Date,Open,High,Low,Close,Volume,Daily_Return_Pct,Daily_Range,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Width,RSI_14,Volume_MA_20,Cumulative_Return_Pct,Year,Month,Quarter,Day_of_Week,Volatility_30d
2007-08-09,138.4,141.68,137.7,141.23,4293899.0,1.2692,3.98,128.9225,120.9136,100.9628,134.9547,129.0461,5.9086,4.6502,145.4804,112.3646,33.1159,84.8796,2773886.85,711.22,2007,8,3,Thursday,1.4689058155608647
2007-08-10,139.31,143.98,139.0,143.76,5998819.0,1.7914,4.98,129.969,121.5098,101.2979,136.3094,130.136,6.1733,4.9548,147.5214,112.4166,35.1048,85.4017,3000296.25,725.76,2007,8,3,Friday,1.4799142871110562
2007-08-13,144.0,145.29,143.13,144.97,3977151.0,0.8417,2.16,131.0475,122.1052,101.6367,137.6418,131.2349,6.4069,5.2452,149.5267,112.5683,36.9583,88.4798,3144885.0,732.71,2007,8,3,Monday,1.4521682364142932
2007-08-14,143.02,145.8,143.02,145.23,3104942.0,0.1793,2.78,132.224,122.7154,101.9694,138.8092,132.2715,6.5377,5.5037,151.1872,113.2608,37.9264,89.1774,3229645.5,734.2,2007,8,3,Tuesday,1.390367179420321
2007-08-15,144.26,148.24,143.8,146.78,3934019.0,1.0673,4.44,133.5505,123.4134,102.3163,140.0355,133.3462,6.6892,5.7408,152.6977,114.4033,38.2944,94.0544,3347751.25,743.1,2007,8,3,Wednesday,1.3871192595928286
2007-08-16,145.78,146.37,144.22,145.7,4235441.0,-0.7358,2.15,134.7715,124.1388,102.6583,140.9069,134.2613,6.6456,5.9218,153.7377,115.8053,37.9323,89.2736,3465878.8,736.9,2007,8,3,Thursday,1.402156456008551
2007-08-17,144.31,147.9,144.21,146.9,5225558.0,0.8236,3.69,136.04,124.8986,103.0045,141.8289,135.1975,6.6314,6.0637,154.6678,117.4122,37.2557,88.1841,3626332.2,743.79,2007,8,3,Friday,1.3937334274217101
2007-08-20,148.05,148.45,147.01,147.52,1627842.0,0.4221,1.44,137.2635,125.6912,103.3503,142.7045,136.1103,6.5942,6.1698,155.5094,119.0176,36.4919,86.2186,3653922.15,747.35,2007,8,3,Monday,1.3931068673020606
2007-08-21,147.6,151.74,147.07,150.6,3427166.0,2.0879,4.67,138.684,126.5314,103.7081,143.9192,137.1836,6.7356,6.283,156.4049,120.9631,35.4417,87.0983,3763656.6,765.04,2007,8,3,Tuesday,1.3511721609806868
2007-08-22,151.0,153.69,150.7,151.33,2573927.0,0.4847,2.99,140.151,127.3606,104.0625,145.0593,138.2315,6.8278,6.3919,156.8831,123.4189,33.4642,85.332,3785366.8,769.24,2007,8,3,Wednesday,1.3098703392005122
2007-08-23,153.01,153.32,149.05,149.51,3406583.0,-1.2027,4.27,141.599,128.1398,104.4038,145.744,139.0669,6.6771,6.449,156.0452,127.1528,28.8923,76.1978,3821694.1,758.78,2007,8,3,Thursday,1.3430774810499473
2007-08-24,148.66,149.44,148.0,148.86,2153310.0,-0.4347,1.44,142.8005,128.8438,104.7481,146.2234,139.7924,6.4311,6.4454,155.2308,130.3702,24.8606,70.8813,3676461.2,755.05,2007,8,3,Friday,1.3521084172718896
2007-08-27,148.95,151.3,148.93,149.87,947274.0,0.6785,2.37,143.87,129.5502,105.0944,146.7844,140.5388,6.2456,6.4054,154.6887,133.0513,21.6374,73.7844,3539867.2,760.85,2007,8,3,Monday,1.3516502992659643
2007-08-28,149.15,150.3,148.56,149.2,1246255.0,-0.4471,1.74,144.703,130.2448,105.4404,147.1561,141.1804,5.9756,6.3195,154.3507,135.0553,19.2954,76.7877,3376965.45,757.0,2007,8,3,Tuesday,1.3134492339138917
2007-08-29,148.0,150.0,147.52,149.81,1862256.0,0.4088,2.48,145.483,130.9352,105.7895,147.5644,141.8196,5.7447,6.2045,154.0169,136.9491,17.0679,75.2056,3308460.35,760.51,2007,8,3,Wednesday,1.2660564876768055
2007-08-30,150.0,150.92,149.99,150.57,1225339.0,0.5073,0.93,146.1315,131.6816,106.1423,148.0268,142.4678,5.5589,6.0754,154.0953,138.1677,15.9277,72.3279,3195165.9,764.87,2007,8,3,Thursday,1.266582174657824
2007-08-31,150.95,152.41,150.03,151.6,1502640.0,0.6841,2.38,146.75,132.4492,106.4791,148.5765,143.1443,5.4322,5.9468,154.371,139.129,15.2421,71.9974,3124579.25,770.79,2007,8,3,Friday,1.2627473860685723
2007-09-03,152.36,153.85,151.98,152.91,1287194.0,0.8641,1.87,147.334,133.2332,106.8161,149.2432,143.8677,5.3755,5.8325,154.9641,139.7039,15.2601,73.8213,2979764.75,778.31,2007,9,3,Monday,1.2594011163904613
2007-09-04,152.33,152.86,151.38,152.14,1654121.0,-0.5036,1.48,147.8975,133.9884,107.1731,149.6888,144.4804,5.2084,5.7077,155.174,140.621,14.553,67.4707,2879100.65,773.89,2007,9,3,Tuesday,1.2522209757067733
2007-09-05,151.3,151.89,150.0,150.35,1609601.0,-1.1765,1.89,148.442,134.7234,107.5213,149.7906,144.9152,4.8754,5.5412,154.6046,142.2794,12.3252,64.486,2764666.85,763.61,2007,9,3,Wednesday,1.2905175889194103
2007-09-06,150.0,151.11,149.55,150.9,2332626.0,0.3658,1.56,148.9255,135.4084,107.8699,149.9612,145.3585,4.6027,5.3535,154.1519,143.6991,10.4527,62.987,2666603.2,766.77,2007,9,3,Thursday,1.2425167246498157
2007-09-07,151.05,151.2,148.79,149.41,2327044.0,-0.9874,2.41,149.208,136.0346,108.2022,149.8764,145.6586,4.2178,5.1264,153.8352,144.5808,9.2544,55.8082,2483014.45,758.21,2007,9,3,Friday,1.1647180391659793
2007-09-10,149.2,151.25,148.87,150.0,1523199.0,0.3949,2.38,149.4595,136.6926,108.5374,149.8954,145.9802,3.9152,4.8842,153.6423,145.2767,8.3655,47.8229,2360316.85,761.6,2007,9,3,Monday,1.0796868426837436
2007-09-11,150.66,151.5,149.83,150.0,1795349.0,0.0,1.67,149.698,137.2806,108.8808,149.9115,146.278,3.6336,4.634,153.3792,146.0168,7.3625,44.9042,2294837.2,761.6,2007,9,3,Tuesday,0.9612089562497509
2007-09-12,149.89,150.8,149.08,150.0,1123686.0,0.0,1.72,149.859,137.8372,109.2307,149.9251,146.5537,3.3715,4.3815,153.275,146.443,6.832,52.1817,2154320.55,761.6,2007,9,3,Wednesday,0.9506096314301885
2007-09-13,149.62,152.15,149.62,151.5,1562166.0,1.0,2.53,150.149,138.4278,109.5782,150.1674,146.9201,3.2474,4.1547,153.0196,147.2784,5.7412,60.9272,2020656.8,770.21,2007,9,3,Thursday,0.8689112274009763
2007-09-14,151.15,152.73,150.0,151.93,1561829.0,0.2838,2.73,150.4005,138.9916,109.9104,150.4386,147.2912,3.1474,3.9532,152.9342,147.8668,5.0673,58.9565,1837470.35,772.68,2007,9,3,Friday,0.8536094575524635
2007-09-17,152.39,152.39,150.58,151.01,866804.0,-0.6055,1.81,150.575,139.5294,110.2542,150.5265,147.5667,2.9598,3.7546,152.725,148.425,4.3,57.7021,1799418.45,767.4,2007,9,3,Monday,0.8407581962988531
2007-09-18,150.63,152.59,150.44,152.25,1287864.0,0.8211,2.15,150.6575,140.1336,110.6087,150.7917,147.9136,2.8781,3.5793,152.9344,148.3806,4.5539,59.8546,1692453.35,774.52,2007,9,3,Tuesday,0.8424475965421011
2007-09-19,154.28,154.28,153.1,153.59,1662565.0,0.8801,1.18,150.7705,140.7906,110.9681,151.2222,148.334,2.8881,3.441,153.387,148.154,5.2329,61.6512,1646885.25,782.22,2007,9,3,Wednesday,0.814699639483617
2007-09-20,153.31,154.44,152.81,154.02,1116055.0,0.28,1.63,150.996,141.4134,111.3288,151.6526,148.7552,2.8974,3.3323,153.915,148.077,5.8379,59.7897,1532358.85,784.69,2007,9,3,Thursday,0.7949634876022372
2007-09-21,154.09,156.54,154.07,155.67,3262260.0,1.0713,2.47,151.3365,142.0702,111.6984,152.2707,149.2674,3.0032,3.2665,154.7528,147.9202,6.8325,60.8661,1587806.35,794.17,2007,9,3,Friday,0.7581624443729021
2007-09-24,155.0,157.3,154.75,156.61,1439686.0,0.6038,2.55,151.6735,142.7344,112.0685,152.9383,149.8113,3.1269,3.2386,155.7471,147.5999,8.1473,67.366,1612426.95,799.57,2007,9,3,Monday,0.7531874712517445
2007-09-25,156.04,157.2,154.82,157.0,1155615.0,0.249,2.38,152.0635,143.4404,112.444,153.5631,150.3438,3.2193,3.2347,156.6065,147.5205,9.0861,78.9887,1607894.95,801.81,2007,9,3,Tuesday,0.7530358232766577
2007-09-26,157.21,158.54,156.39,158.06,965092.0,0.6752,2.15,152.476,144.1966,112.8178,154.255,150.9154,3.3396,3.2557,157.6164,147.3356,10.2808,79.8832,1563036.75,807.9,2007,9,3,Wednesday,0.7419122048626513
2007-09-27,158.6,159.55,157.68,158.76,943803.0,0.4429,1.87,152.8855,144.9462,113.1986,154.948,151.4965,3.4516,3.2949,158.6532,147.1178,11.5354,91.7784,1548959.95,811.92,2007,9,3,Thursday,0.7187690937793837
2007-09-28,158.67,159.67,156.7,158.5,1276877.0,-0.1638,2.97,153.2305,145.6856,113.5704,155.4945,152.0152,3.4793,3.3317,159.4798,146.9812,12.4985,89.1345,1537671.8,810.42,2007,9,3,Friday,0.7160493165848508
2007-10-01,158.9,161.3,158.5,161.04,1657197.0,1.6025,2.8,153.637,146.4454,113.9556,156.3477,152.6837,3.6639,3.3982,160.7907,146.4833,14.3074,91.1941,1556171.95,825.01,2007,10,4,Monday,0.7567575496967383
2007-10-02,161.71,162.22,158.74,159.1,10727.0,-1.2047,3.48,153.985,147.1836,114.3343,156.7711,153.159,3.6121,3.441,161.5001,146.4699,15.0302,79.6611,1474002.25,813.87,2007,10,4,Tuesday,0.7259760702572982
2007-10-03,159.55,161.1,158.15,160.28,1203624.0,0.7417,2.95,154.4815,147.9494,114.7124,157.3109,153.6865,3.6244,3.4776,162.2917,146.6713,15.6205,79.2278,1453703.4,820.65,2007,10,4,Wednesday,0.7311237059737594
2007-10-04,158.51,161.38,158.51,160.92,1155911.0,0.3993,2.87,154.9825,148.7568,115.093,157.8662,154.2223,3.6438,3.5109,163.1047,146.8603,16.2444,79.5142,1394867.65,824.32,2007,10,4,Thursday,0.6824548541255773
2007-10-05,161.4,168.5,161.05,167.97,3605548.0,4.3811,7.45,155.9105,149.6196,115.506,159.4206,155.2407,4.1799,3.6447,165.4665,146.3545,19.112,89.7004,1458792.85,864.82,2007,10,4,Friday,1.0060658748855456
2007-10-08,169.65,172.9,168.73,171.23,2805734.0,1.9408,4.17,156.972,150.4746,115.9344,161.2374,156.4251,4.8124,3.8782,168.3133,145.6307,22.6827,90.5903,1522919.6,883.54,2007,10,4,Monday,1.0434610211975548
2007-10-09,172.26,173.8,169.79,172.4,5016462.0,0.6833,4.01,158.092,151.2718,116.3764,162.9547,157.6084,5.3464,4.1719,170.8678,145.3162,25.5516,90.5214,1683975.25,890.26,2007,10,4,Tuesday,1.0302641935696626
2007-10-10,172.6,175.95,171.4,175.24,2600811.0,1.6473,4.55,159.354,152.0924,116.8267,164.8448,158.9144,5.9304,4.5236,173.6591,145.0489,28.6102,91.413,1757831.5,906.58,2007,10,4,Wednesday,1.0515753195787498
2007-10-11,175.73,185.0,175.73,183.57,5248835.0,4.7535,9.27,160.9575,153.0118,117.3166,167.7256,160.7408,6.9848,5.0158,178.4011,143.5139,34.8872,93.1889,1942164.95,954.42,2007,10,4,Thursday,1.303988507587227
2007-10-12,182.2,182.7,181.05,182.43,1680365.0,-0.621,1.65,162.4825,153.8758,117.7993,169.9878,162.3474,7.6404,5.5407,181.8318,143.1332,38.6987,89.7231,1948091.75,947.88,2007,10,4,Friday,1.3251284603961033
2007-10-15,182.71,185.85,179.29,179.29,2011776.0,-1.7212,6.56,163.8965,154.637,118.2712,171.4189,163.6024,7.8165,5.9959,183.8399,143.953,39.8869,81.617,2005340.35,929.84,2007,10,4,Monday,1.391595253454396
2007-10-16,178.85,178.85,172.5,173.67,3022136.0,-3.1346,6.35,164.9675,155.293,118.7122,171.7652,164.3481,7.4171,6.2801,184.5753,145.3597,39.2156,69.6056,2092053.95,897.56,2007,10,4,Tuesday,1.5352000837099415
2007-10-17,172.75,176.31,170.25,173.33,37065.0,-0.1958,6.06,165.9545,155.9704,119.158,172.006,165.0135,6.9925,6.4226,185.1335,146.7755,38.358,68.4664,2010778.95,895.61,2007,10,4,Wednesday,1.5095228909946363
2007-10-18,175.49,180.28,174.15,175.57,2053476.0,1.2923,6.13,167.032,156.6572,119.6044,172.5543,165.7954,6.7589,6.4899,185.805,148.259,37.5459,70.601,2057650.0,908.47,2007,10,4,Thursday,1.5164383138274045
2007-10-19,176.78,178.13,173.6,177.5,2224278.0,1.0993,4.53,168.1235,157.332,120.0652,173.3152,166.6624,6.6527,6.5224,186.6518,149.5952,37.0567,70.1617,2005750.9,919.56,2007,10,4,Friday,1.4927259671217499
2007-10-22,174.2,181.55,174.0,180.42,2968575.0,1.6451,7.55,169.314,158.041,120.5478,174.4082,167.6815,6.7267,6.5633,187.7871,150.8409,36.9463,75.5024,2082195.35,936.33,2007,10,4,Monday,1.5045950723294903
2007-10-23,182.1,184.87,168.62,169.73,7951323.0,-5.9251,16.25,169.9505,158.531,120.9834,173.6885,167.8333,5.8552,6.4217,187.4909,152.4101,35.0807,59.2087,2421980.75,874.93,2007,10,4,Tuesday,1.9211309373393377
2007-10-24,167.61,173.73,166.34,172.55,3767021.0,1.6615,7.39,170.675,159.0464,121.432,173.5133,168.1826,5.3307,6.2035,187.3217,154.0283,33.2934,60.8712,2562077.2,891.13,2007,10,4,Wednesday,1.9322030260164562
2007-10-25,173.2,175.19,172.52,174.5,2007999.0,1.1301,2.67,171.462,159.6224,121.8895,173.6651,168.6506,5.0145,5.9657,187.2004,155.7236,31.4767,56.7473,2615287.0,902.33,2007,10,4,Thursday,1.9335417238096175
2007-10-26,175.68,183.15,173.16,181.8,3568705.0,4.1834,9.99,172.627,160.3204,122.3756,174.9166,169.6246,5.292,5.831,187.7634,157.4906,30.2728,60.0801,2729878.4,944.26,2007,10,4,Friday,2.0469258346401475
2007-10-29,184.05,189.35,184.05,187.63,2857601.0,3.2068,5.3,173.9565,161.1226,122.8918,176.8725,170.9584,5.9142,5.8476,189.4739,158.4391,31.0348,63.3386,2789898.6,977.74,2007,10,4,Monday,2.0861547438113166
2007-10-30,188.2,191.73,187.0,190.0,2437210.0,1.2631,4.73,175.5015,161.9106,123.42,178.8922,172.3688,6.5233,5.9827,190.9437,160.0593,30.8844,63.0343,2911222.75,991.36,2007,10,4,Tuesday,2.0882521582117155
2007-10-31,190.8,199.6,190.24,197.9,3848151.0,4.1579,9.36,177.3825,162.842,123.9861,181.8164,174.26,7.5564,6.2975,194.1278,160.6372,33.4906,62.7514,3043449.1,1036.74,2007,10,4,Wednesday,2.178433466254266
2007-11-01,199.0,199.7,190.25,192.82,2764284.0,-2.5669,9.45,178.9775,163.7082,124.5251,183.5093,175.6349,7.8744,6.6129,195.1889,162.7661,32.4229,58.6396,3123867.75,1007.56,2007,11,4,Thursday,2.2653625699734703
2007-11-02,191.89,192.3,188.2,191.09,1527217.0,-0.8972,4.1,180.1335,164.5528,125.0587,184.6756,176.7797,7.8959,6.8695,196.3373,163.9297,32.4075,60.0477,3019951.2,997.62,2007,11,4,Friday,2.2849565354250467
2007-11-05,188.79,189.0,185.32,187.01,1478183.0,-2.1351,3.68,180.9225,165.2956,125.5704,185.0347,177.5375,7.4972,6.995,196.835,165.01,31.825,61.6649,2953573.65,974.18,2007,11,4,Monday,2.3433576896455044
2007-11-06,186.98,190.0,186.03,188.05,1066493.0,0.5561,3.97,181.705,166.0726,126.0869,185.4986,178.3162,7.1824,7.0325,197.3904,166.0196,31.3709,62.716,2756075.2,980.16,2007,11,4,Tuesday,2.342353086834332
2007-11-07,188.56,188.62,183.08,184.94,1492119.0,-1.6538,5.54,182.19,166.7752,126.5892,185.4127,178.8068,6.6058,6.9472,197.6317,166.7483,30.8834,57.9745,2700640.6,962.29,2007,11,4,Wednesday,2.3791078543674034
2007-11-08,181.1,184.22,179.31,182.53,1486721.0,-1.3031,4.91,182.138,167.4144,127.0789,184.9692,179.0826,5.8865,6.735,197.5671,166.7089,30.8583,54.2462,2512534.9,948.45,2007,11,4,Thursday,2.4031112851716974
2007-11-09,182.5,183.05,177.4,179.32,1842029.0,-1.7586,5.65,181.9825,167.9688,127.549,184.1001,179.1002,4.9999,6.388,197.4619,166.5031,30.9587,49.0759,2520618.1,930.01,2007,11,4,Friday,2.4355867073860105
2007-11-12,177.0,178.97,176.61,177.4,1429048.0,-1.0707,2.36,181.888,168.4586,128.0027,183.0693,178.9743,4.095,5.9294,197.4594,166.3166,31.1427,57.5566,2491481.7,918.98,2007,11,4,Monday,2.4405199696013584
2007-11-13,175.65,176.8,170.06,172.47,2667209.0,-2.779,6.74,181.828,168.8652,128.4375,181.4386,178.4925,2.9462,5.3328,197.5413,166.1147,31.4266,49.9243,2473735.35,890.67,2007,11,4,Tuesday,2.491535188531296
2007-11-14,173.36,178.37,172.57,172.84,1917360.0,0.2145,5.8,181.8035,169.315,128.8736,180.1158,178.0738,2.042,4.6746,197.574,166.033,31.541,48.3814,2567750.1,892.79,2007,11,4,Wednesday,2.490166464548293
2007-11-15,172.57,174.28,170.03,173.13,1553663.0,0.1678,4.25,181.6815,169.7596,129.3137,179.041,177.7076,1.3335,4.0064,197.691,165.672,32.019,40.2078,2542759.45,894.46,2007,11,4,Thursday,2.4901484109766794
2007-11-16,172.93,172.93,168.72,170.15,2362638.0,-1.7213,4.21,181.314,170.1744,129.7394,177.6732,177.1477,0.5254,3.3102,198.0487,164.5793,33.4693,28.8991,2549677.45,877.34,2007,11,4,Friday,2.3903304388123137
2007-11-19,170.15,171.13,162.8,164.1,3022796.0,-3.5557,8.33,180.498,170.4564,130.1363,175.585,176.1812,-0.5962,2.5289,198.9225,162.0735,36.8489,21.286,2552388.5,842.59,2007,11,4,Monday,2.451899860438985
2007-11-20,164.1,166.25,159.8,164.61,3075656.0,0.3108,6.45,180.242,170.7486,130.5365,173.8965,175.3241,-1.4276,1.7376,199.4232,161.0608,38.3623,5.8605,2308605.15,845.52,2007,11,4,Tuesday,2.4486715802842935
2007-11-21,162.16,164.29,160.5,161.84,2262835.0,-1.6828,3.79,179.7065,170.9854,130.9246,172.0417,174.3253,-2.2836,0.9334,200.3352,159.0778,41.2575,6.243,2233395.85,829.61,2007,11,4,Wednesday,2.4410279977416574
2007-11-22,162.0,163.79,159.1,160.48,1311778.0,-0.8403,4.69,179.0055,171.165,131.2994,170.263,173.2997,-3.0368,0.1393,201.2674,156.7436,44.5238,6.3089,2198584.8,821.8,2007,11,4,Thursday,2.2531745654933686
2007-11-23,159.83,160.6,157.98,159.16,1488593.0,-0.8225,2.62,177.8735,171.3096,131.6695,168.5548,172.2523,-3.6975,-0.628,201.7789,153.9681,47.8107,6.8485,2094579.2,814.21,2007,11,4,Friday,2.2540869972706004
2007-11-26,160.2,160.44,156.53,159.31,1219736.0,0.0942,3.91,176.4575,171.4756,132.0356,167.1325,171.2936,-4.1611,-1.3346,201.2674,151.6476,49.6199,4.2065,2012685.95,815.08,2007,11,4,Monday,2.2425435387667263
2007-11-27,158.2,158.94,155.06,157.0,2096769.0,-1.45,3.88,174.8075,171.5706,132.3792,165.5737,170.2349,-4.6612,-2.0,200.2076,149.4074,50.8001,4.3165,1995663.9,801.81,2007,11,4,Tuesday,2.1914040367795753
2007-11-28,157.45,161.26,154.19,160.19,2787950.0,2.0318,7.07,172.922,171.7026,132.7386,164.7454,169.4908,-4.7454,-2.549,196.6478,149.1962,47.4515,14.3814,1942653.85,820.13,2007,11,4,Wednesday,2.232842743467953
2007-11-29,161.68,163.89,159.8,161.0,1335969.0,0.5056,4.09,171.331,171.8422,133.1055,164.1692,168.8618,-4.6926,-2.9778,193.6653,148.9967,44.6687,18.3701,1871238.1,824.78,2007,11,4,Thursday,2.218823233180929
2007-11-30,160.65,165.04,160.65,163.84,1541751.0,1.764,4.39,169.9685,172.0056,133.485,164.1186,168.4899,-4.3713,-3.2565,190.4777,149.4593,41.0184,27.3092,1871964.8,841.1,2007,11,4,Friday,2.2361621529528835
2007-12-03,164.12,165.35,161.46,161.84,1180684.0,-1.2207,3.89,168.71,172.1102,133.8195,163.768,167.9973,-4.2293,-3.451,187.8602,149.5598,38.3003,30.2783,1857089.85,829.61,2007,12,4,Monday,2.2138542230922686
2007-12-04,161.5,162.15,156.94,158.24,2129205.0,-2.2244,5.21,167.2195,172.135,134.1357,162.9175,167.2745,-4.357,-3.6322,184.5892,149.8498,34.7395,25.8118,1910225.45,808.93,2007,12,4,Tuesday,1.9828444686747488
2007-12-05,159.1,160.56,157.31,160.16,1315354.0,1.2133,3.25,165.9805,172.177,134.4627,162.4933,166.7475,-4.2542,-3.7566,181.4604,150.5006,30.9598,29.6133,1901387.2,819.96,2007,12,4,Wednesday,1.9698682705272221
2007-12-06,160.59,160.8,156.25,157.56,1488565.0,-1.6234,4.55,164.732,172.153,134.7758,161.7343,166.067,-4.3326,-3.8718,178.5281,150.9359,27.5922,29.9713,1901479.4,805.02,2007,12,4,Thursday,1.968486123541321
2007-12-07,158.34,158.8,156.61,156.99,1222338.0,-0.3618,2.19,163.6155,172.1228,135.0862,161.0044,165.3946,-4.3901,-3.9755,175.9808,151.2502,24.7305,36.3006,1870494.85,801.75,2007,12,4,Friday,1.7752584021203432
2007-12-10,156.01,156.8,154.33,156.12,1252404.0,-0.5542,2.47,162.5515,172.0244,135.4037,160.253,164.7076,-4.4546,-4.0713,173.504,151.599,21.9051,33.8654,1861662.65,796.75,2007,12,4,Monday,1.6336023986354848
2007-12-11,156.45,158.84,156.31,158.19,1775723.0,1.3259,2.53,161.8375,172.0062,135.718,159.9356,164.2248,-4.2892,-4.1149,171.8926,151.7824,20.1102,42.8739,1817088.35,808.64,2007,12,4,Tuesday,1.6361079099251257
2007-12-12,157.28,159.8,156.29,158.15,1425854.0,-0.0253,3.51,161.103,171.9636,136.0402,159.6609,163.7748,-4.1139,-4.1147,169.8329,152.3731,17.4598,45.2038,1792513.05,808.41,2007,12,4,Wednesday,1.3742905770974614
2007-12-13,157.13,157.68,154.9,155.64,1531308.0,-1.5871,2.78,160.2285,171.858,136.3523,159.0423,163.1722,-4.1299,-4.1177,167.2158,153.2412,13.9746,43.0926,1791395.3,793.99,2007,12,4,Thursday,1.3404916204019475
2007-12-14,156.4,157.05,153.42,155.0,1231000.0,-0.4112,3.63,159.471,171.5986,136.6728,158.4204,162.5669,-4.1465,-4.1235,165.0779,153.8641,11.2139,41.702,1734813.4,790.32,2007,12,4,Friday,1.3409974330334573
2007-12-17,153.51,153.98,152.12,153.55,1678586.0,-0.9355,1.86,158.9435,171.245,136.9703,157.6711,161.899,-4.2279,-4.1444,164.6999,153.1871,11.5127,43.1302,1667602.9,781.99,2007,12,4,Monday,1.31392673295973
2007-12-18,153.16,156.51,152.9,154.89,1534813.0,0.8727,3.61,158.4575,170.8948,137.2627,157.2432,161.3798,-4.1365,-4.1428,163.8278,153.0872,10.7407,38.607,1590560.75,789.69,2007,12,4,Tuesday,1.3251432151445748
2007-12-19,154.9,155.85,153.82,154.59,1514988.0,-0.1937,2.03,158.095,170.4818,137.5357,156.8351,160.8768,-4.0418,-4.1226,163.4827,152.7073,10.7755,35.9121,1553168.4,787.96,2007,12,4,Wednesday,1.3132331638137427
2007-12-20,154.77,156.32,154.43,155.17,1166790.0,0.3752,1.89,157.8295,169.9138,137.7963,156.5789,160.4541,-3.8752,-4.0731,163.2456,152.4134,10.8323,28.8433,1545919.0,791.29,2007,12,4,Thursday,1.3174321425261122
2007-12-21,155.69,160.27,155.6,159.41,3205088.0,2.7325,4.67,157.842,169.4534,138.0741,157.0144,160.3768,-3.3623,-3.931,163.2722,152.4118,10.8604,44.6547,1631743.75,815.65,2007,12,4,Friday,1.424030299791462
2007-12-27,160.39,160.39,155.92,156.27,1165685.0,-1.9698,4.47,157.69,168.993,138.3438,156.8999,160.0726,-3.1726,-3.7793,163.1174,152.2626,10.8547,45.577,1629041.2,797.61,2007,12,4,Thursday,1.4482853494319874
2007-12-28,156.04,156.52,155.51,156.1,445271.0,-0.1088,1.01,157.645,168.6416,138.6177,156.7769,159.7783,-3.0014,-3.6237,163.1112,152.1788,10.9325,40.1072,1546466.3,796.64,2007,12,4,Friday,1.378132792994369
2008-01-02,155.24,156.93,153.46,154.33,1397017.0,-1.1339,3.47,157.352,168.2616,138.8751,156.4004,159.3747,-2.9743,-3.4938,162.8718,151.8322,11.0396,41.7979,1476919.65,786.47,2008,1,1,Wednesday,1.3819922811302066
2008-01-03,153.66,154.84,150.65,151.81,1813000.0,-1.6329,4.19,156.8925,167.7864,139.1129,155.6942,158.8144,-3.1202,-3.4191,162.6582,151.1268,11.5315,38.0314,1500771.2,772.0,2008,1,1,Thursday,1.396959162803356
2008-01-04,150.65,151.29,147.81,149.16,3535274.0,-1.7456,3.48,156.1585,167.2196,139.3354,154.6889,158.0992,-3.4103,-3.4173,161.9379,150.3791,11.5588,35.1409,1600447.35,756.77,2008,1,1,Friday,1.397741956041309
2008-01-07,148.0,149.8,148.0,148.88,2589606.0,-0.1877,1.8,155.5105,166.5888,139.5513,153.7953,157.4163,-3.6211,-3.4581,161.5097,149.5113,11.9984,28.479,1670893.45,755.17,2008,1,1,Monday,1.2670488521005097
2008-01-08,148.92,150.22,148.53,149.05,2078269.0,0.1142,1.69,155.051,166.1752,139.7551,153.0652,156.7966,-3.7314,-3.5127,161.5564,148.5456,13.0108,29.0901,1668346.65,756.14,2008,1,1,Tuesday,1.2641993927192607
2008-01-09,148.79,148.79,146.76,148.53,2780033.0,-0.3489,2.03,154.4695,165.6948,139.9437,152.3675,156.1843,-3.8168,-3.5736,161.1293,147.8097,13.3197,32.0182,1741580.6,753.15,2008,1,1,Wednesday,1.2378988668745194
2008-01-10,149.28,150.2,148.13,149.05,2044521.0,0.3501,2.07,154.044,165.1858,140.1005,151.8571,155.6558,-3.7987,-3.6186,160.9551,147.1329,13.8223,34.8601,1769378.4,756.14,2008,1,1,Thursday,1.2383410269203095
2008-01-11,149.01,151.68,148.51,150.17,1657487.0,0.7514,3.17,153.703,164.5532,140.2816,151.5976,155.2494,-3.6519,-3.6252,160.6748,146.7312,13.9437,41.2526,1791135.85,762.58,2008,1,1,Friday,1.2460661509902682
2008-01-14,150.17,154.83,150.17,153.8,1959233.0,2.4173,4.66,153.587,163.8766,140.4831,151.9364,155.1421,-3.2057,-3.5413,160.4661,146.7079,13.7582,47.478,1826477.3,783.43,2008,1,1,Monday,1.3332243770812557
2008-01-15,152.95,153.79,150.15,150.76,2001196.0,-1.9766,3.64,153.2155,163.0918,140.6844,151.7554,154.8175,-3.0621,-3.4455,159.8459,146.5851,13.2609,42.1355,1837750.95,765.96,2008,1,1,Tuesday,1.3547853194866617
